ID,Name,Code,ParentId
6D5ED2E5-19F7-424D-ADE4-6E8E8C88AAA4,南萨哈林斯克,23452,8A7D26F6-72D8-41BF-855A-56CEB9CE8BEC
CD3136A4-2E3A-744F-A31B-6E923945FF81,右玉县,140605,FCFEFB97-65A8-4A0B-990E-953F652094C0
722C421A-6231-3845-A036-6E9C9B0D6C1F,纽卡斯尔,23733,D8A2AC7B-94C2-4A44-A58B-0F7D922CF6E5
5B9C002F-2A8D-470E-80E4-6E9F03AC3B92,昭通市,5306,DE1B91F8-8497-465C-BD96-5F330B9202C7
31592776-13DA-7F4C-B7B2-6E9F86A939C2,潢川县,411508,84E4D01F-7719-4752-85D6-CFBDC31EBD6F
2810D7EE-783B-9B40-8C37-6EA7C9583095,新竹县,7111,D979055F-E8DF-4AA6-B6D5-27BE9E7ECE72
9E086924-7646-4244-8248-6EB49B4C1FC7,醴陵市,430209,68F0B71C-466E-4BF3-BD15-38C39EE312F9
E36E41D8-5888-CE47-ADD0-6EBECEF4F6FB,瀍河回族区,410303,7EE4AF10-6425-4828-9035-077D39625A35
9D482005-13A3-EF4B-9417-6EBFDBA84BC6,奥兰乔,31804,EFA03679-BA9D-044E-9B50-E4D75A57BDEA
FEC50094-2316-7243-A48C-6ECBF708CEE3,纳阿马,25331,06274B17-894C-4EDB-BC9A-99EF0FB68EF3
1314C228-5637-4805-A0EE-6EF00964707B,高新技术产业开发区,420117,8593824E-F775-4327-9079-C9CCE86AAE43
AFE5152B-E186-224E-91FC-6EFA1A7F4912,加拉茨,34716,F8BB8FE4-7AC4-FC48-8AF0-95BEA66F33F9
6A890D2D-D0C0-B543-A7F0-6F0372076B19,圣诞岛,390,72C657F1-397C-40C5-B552-273F35BAE63F
70FD718C-3D1A-DA4A-BE08-6F03F8AF5756,牙山市,2251615,513F4DB8-344A-9949-99D6-BC7F39C1F742
F54AF4A6-7AF1-8C45-9479-6F07B9D7E0C2,实兆,2270305,573EB47E-1CE1-2A43-9CFE-A21460AD16B3
A022CB1F-FEB2-4DDA-AA6D-6F08B008CEA7,周至县,610111,ED35724C-BB7F-4AE1-8D8D-11FEF0DFAF75
6BEDC13E-B8FA-B545-AA99-6F092123E672,昭觉县,513411,0E918F02-1662-4035-A7C1-96CE2C76A65F
19700829-70F4-4841-93DE-6F0E29DF17A8,吉迪马卡,35906,9FA3F8B4-120E-374B-86CC-5404ABF05AE9
21B7B8B3-C4D0-4195-AEEE-6F17FF51D278,南关区,220101,86269A00-7AAB-45ED-B144-3D94245F8797
AB43825B-0598-4C24-AFC6-6F1BD6A9B27D,崇州市,510117,DCCF8598-39D7-4302-9D65-D160E3CACB4D
6064E5D4-B5E8-4E06-9C18-6F25439F8C02,鹤岗市,2304,967B62A3-65AE-4A45-ADFC-D7409082F26F
27CA5F49-38C2-C14C-88CA-6F296221B4C2,文县,621203,A3227857-FF4B-4EFB-8A9E-01F1DFF53658
CF6C6BBA-828D-D942-807E-6F38B769DE7B,内阿彭策尔,24012,75D94C0E-BF42-481B-84C8-B81B037B14A3
299E8E39-DBA9-1847-8D86-6F3E0A646C82,宝兴县,511808,966A6CA2-5C59-4926-80D9-661B9E440515
CCD558C7-E69E-3A45-90E2-6F3F5AB28316,西夏区,640102,81F214C5-E2F5-467A-886B-1C20B590ABFC
5BA75DA9-A7A7-5F47-B717-6F4130EB22A5,连山区,211401,92CFB083-16F8-4C8F-9D80-92058B87E01C
9EAA3B6C-3C37-4247-B9DC-6F447FB72AE4,伯明罕,2460201,820F0E51-37C4-E04D-A758-E9CCF251C52C
5330FED8-7DD7-084C-BEA0-6F4EE25B7CB5,沙夫豪森,24015,75D94C0E-BF42-481B-84C8-B81B037B14A3
39E57F98-A495-7D4B-9E3A-6F53780554AB,科尔达,25407,466CCE0A-337B-41ED-8108-5E56902DCC09
41791B65-1E3D-9E4D-9E9A-6F5D269E7CBE,特克斯县,654010,C703D092-EE0A-472A-ABFC-8FFDA86E3793
1D79FF70-5C31-D84F-AAA5-6F737F4AAA9D,吉斯伯恩,22911,F08DC593-D531-4CCA-8395-C20BC1A40A8D
2B9D492E-372C-45EA-B22F-6F74FEB00620,挪威,230,72C657F1-397C-40C5-B552-273F35BAE63F
C08BC09E-D74B-4FB2-BF8B-6F783BC2413E,延边朝鲜族自治州,2224,0621C4CB-3ED8-4574-BD3C-B3A41A6523E1
105FE10E-5BFF-4F4D-BCF1-6F7EFA05B8C9,萨尔塔,20124,A0EA441D-12AF-40BC-9493-8A5EFA7D4E99
3A6B91DA-7997-FE4F-9DF7-6F8C6A149BD9,久治县,632605,36D10F1C-A631-4007-BF93-B0441E56D7A3
44061554-DCF6-B140-9260-6F8FA542F792,萨姆松,24262,01E46AC4-26B2-43FA-8E96-3C76151B8EF6
2116779D-B820-4C2C-8ADC-6FA84B1538C5,牡丹江市,2310,967B62A3-65AE-4A45-ADFC-D7409082F26F
D596C821-60DE-7140-AED0-6FAC3B99FFCA,雷州市,440808,DB44435A-07A1-462A-AB44-B72C11E2411E
CB5C7104-05BE-2B4D-9BFC-6FBAC482B59B,艾因,24402,C112258C-40C8-4304-BD0B-E49267F38A46
73296D5E-9603-CE44-A870-6FBE2D5583D1,阿纳德尔,23404,8A7D26F6-72D8-41BF-855A-56CEB9CE8BEC
2B1737C9-AB10-47B6-A394-6FBE6DD7A0B8,浦东新区,3109,086DDA76-A2CB-4814-9967-38C208BFFE2E
F3F751F4-5DBF-1D4C-B3C8-6FCE5B7D3120,布巴内斯瓦尔,21905,A448B533-1791-479B-9194-F66B11173B99
C257E115-A3E3-EB4E-B920-6FCED55AE6BB,温彻斯特,2450444,71C73F19-D81B-614D-866D-6A312C2FD948
F0F7F3A3-D853-8941-932F-6FE2089BA704,千叶,22430,AC31F065-12F5-4CC1-804A-7F09E29E213C
B92A94E2-9DE1-B345-8C24-6FE321CA23C1,克尔谢希尔,24247,01E46AC4-26B2-43FA-8E96-3C76151B8EF6
45739E52-F3D6-48E4-99E0-6FE32F347BB1,九江市,3604,5609FCFA-AA08-4A58-BDE1-9BA97FBCD9BD
F814EAC5-AEA0-DC44-BD98-6FF0D31DE561,长阳土家族自治县,420509,B52677E9-6C20-4C79-A675-48D570DEBE47
EDA9AF1C-0130-9545-B749-7015FCEF8D98,厄巴纳-香槟,2464808,F8F02CC1-2AD1-734C-A3B5-C4D5040C7957
3770F990-76C5-A243-BB26-7017016FD8EA,滦平县,130807,F2B8AB7B-9A22-47C5-8A3D-7F620D747545
E04F797A-87BA-CF48-A7C3-702A9D520B9E,加尔各答,21911,A448B533-1791-479B-9194-F66B11173B99
61A702BB-2B14-E146-8094-7036A8FE20E9,房县,420307,A00CC8CF-0CF6-4D87-9E5C-9AC2B61315A7
2E44938B-F185-B847-A9C8-703C0EDE5E26,来安县,341104,D08944F9-0657-40C4-9068-3C299704F379
284EA73D-D134-F444-B138-704C8A46ABCD,高青县,370307,32C4DB4A-F008-4C9D-9AD1-90237E3077D6
73DBD156-255F-A441-BDAD-705195053891,承德县,130804,F2B8AB7B-9A22-47C5-8A3D-7F620D747545
BA0355F1-A5E5-4F48-A7C9-705ECCFEC175,奥斯汀,2460902,A755BA9C-F3D9-B445-968E-D262F38B3970
6C6ED6BD-234E-E94D-A571-706165971503,康斯坦察,34718,F8BB8FE4-7AC4-FC48-8AF0-95BEA66F33F9
70256ABC-AD25-6A47-BE82-7070027F723D,卡焦戈,28312,17E33819-35C4-D940-B1EC-2F4257449873
3255D821-03A2-EC4D-B193-7071DEA8A0EB,德江县,522207,6A3BDCC9-D9E3-4C1B-9482-0C679F9356CB
76EFCC0E-A258-1C4B-9E34-7071F1D95A9D,东兴市,450604,AF52116C-67F7-4D94-8318-FB77C567DF43
88E08BB3-D37E-0344-9442-7075A2B8F2EB,城厢区,350301,6B58C0FA-3748-465E-B860-DD35E610DAD0
FB82C19E-2F87-7740-B191-707624B49AD7,罗切斯特,2463201,202CAF29-D5E5-8341-9D6E-63C8878A229A
5F89CECA-C2BE-404E-8337-707FCC6F011E,里诺,2463607,BF9A15C6-E69D-5D49-856E-8DBDDBD5F6D0
E3A8D44B-060B-4746-AAB9-708BCEB6C575,南部区,35102,E522A8D7-4CFC-7A4D-865D-934ED7294C0E
0522DFAA-95B5-0F48-8533-70A376B74B9B,新巴尔虎左旗,150707,C4BBF24E-0996-42A9-AC7B-5CA9F96C2395
1A9A7FA7-35D5-CB49-9428-70A629F1D221,项城市,411610,1B24E58B-2037-42B9-9959-04F5A595AB26
4A0CA8C1-2A79-B147-A323-70ACEA329DCD,富顺县,510306,60D32297-E3EE-4739-8A2C-3F9BF293E505
6B80BFCA-4DC5-7A43-B5AE-70B4382CF42C,拉斯维加斯,2463606,BF9A15C6-E69D-5D49-856E-8DBDDBD5F6D0
31016EE1-049A-F74A-9E17-70BC57E5AC7C,云和县,331106,6884280F-0913-4568-ACD6-6AFA1B45ED00
D4BB72B5-5382-5E43-A58E-70BDD9E27C34,富宁县,532608,FE51C020-E12C-47A7-B560-D5370252035E
A62D24D5-8EB6-B74C-B9A8-70CD7FC0ACFE,涪城区,510701,0DB3409C-988F-4FC0-9812-0546EB57066E
941C48AA-7F68-224E-BAC4-70D54E62670E,长宁县,511505,4642C53C-41EA-41B3-B286-1BA5812E0171
DC2A72C7-BE63-8349-B13B-70DCA146C0C3,老边区,210804,DE0172A3-4835-417E-A067-0681BDED3B71
916317EC-5B9A-B549-A9A3-70DDE74BC9D3,米脂县,610808,110287A0-E011-48C9-B681-BC9117C36375
0AD93079-369D-CB44-9BD7-70E2A911AA40,新山,2271108,C159CF54-5E38-4F47-8B8B-76D5E7D8EBED
D3547618-3112-FD47-83E5-70E527EAE03E,错那县,542211,96AD0C59-53C3-4FF0-9FC9-13AADAAD60AF
CF4DA09A-6D93-ED48-B29F-70EE05E117FA,蒙克洛瓦,37232,64541602-7D9C-CB4F-A606-AD3B1EEC15D6
7BA0FE74-BB81-6544-AF0F-70F04F7BEAD2,红山区,150401,F4DFA7B4-66CE-4E56-9F3D-35EE4A2A8829
9CEEAC17-22D4-2647-8AF1-70F343E5A156,内地地区,25806,53F6F906-0A21-9D4D-A6A9-0EC80FF3C758
36C80AE1-0A56-3C41-98F7-70FD1B652EC9,定结县,542312,E2177F54-BFCB-47DD-A66E-9C7B731DDCFE
BF41C79C-444A-444E-A1E6-7100BE459360,达累斯萨拉姆,25105,51500C71-48E7-46E8-94E2-BD5913B3A43B
771E7D72-133C-5C4D-8CD5-710742CE3CD4,青云谱区,360103,ED3A4945-3783-4B6D-9E34-46E45C9BD3D7
C971789B-FFA6-F448-9A0A-710A94EEE75C,惠民县,371602,C2BD3E18-7C80-4309-A15B-403549DEC1EB
951935AA-D0F0-214E-B291-710C347BBAA5,克山县,230213,2D4C9FBB-4E93-495F-B7AB-656093A85386
8ACF0D83-3807-0A43-A689-7125D03DA3C4,克利夫兰,2461003,3DB35C2D-78D8-5641-B7BF-1A178F9C47F1
749A7652-D7E0-5A44-AB65-7129C2648C93,乌什县,652907,F9DD034D-9AD2-457E-9A89-781C4942E7F3
D5789AAD-74BA-4688-A992-71359A13BA93,同安区,350205,0EDD76A4-F8FC-48CE-96AB-623C43B24471
ED5DBA7E-AEBC-364D-B179-714C243A19DB,不来梅,21510,3D7B29EF-5D3A-42D8-A9C2-AB5B9058DF7D
788F67EF-CE15-2D48-B64C-715760CEC50B,普定县,520403,E4FFD463-3D2A-4BF3-B6DA-0FD64AC696D3
35DEAA12-C9C8-194A-9211-7159CA955196,峇株巴辖,2271105,C159CF54-5E38-4F47-8B8B-76D5E7D8EBED
44F294AB-C2AA-FA46-A3A3-715A1A7CBAF3,廉江市,440807,DB44435A-07A1-462A-AB44-B72C11E2411E
5A4B2D83-8A34-214D-9EBA-71948B295682,丘基萨卡,27809,CD0A5D2A-12B1-574A-9EC4-254DD684CC95
BDECB0C7-CB21-6644-9A76-71ADA95625B9,鹿特丹,22820,EE786899-442A-43BB-80A7-BAF2ADA9D93A
2BEC3D3F-D223-144F-9737-71B80B1A88DC,奥斯特罗文卡,23203,7C3FB74D-C3DD-4E0B-AE0B-5DCAA7AD43F6
33D359A6-2567-3A4E-836A-71BC0E2DC063,浑源县,140209,2506EE58-8B17-40BF-B9D2-B44B4643A0AB
C2F874A9-B11F-F149-9901-71BCB6D74F19,江永县,431107,489577F1-7DB1-4957-891D-33702F076D31
51E1D3C6-D71E-C149-9304-71C3EEFF4962,肥东县,340112,AF79C392-B05D-4A7D-81B1-40E80A75EF17
0F1C065F-0D0B-F64C-9557-71DE71C2C582,察哈尔右翼中旗,150908,AD25D462-2A32-461A-8BD0-0565418474CA
15550C44-AB2A-7140-ABB3-71E7217F41E2,三台县,510703,0DB3409C-988F-4FC0-9812-0546EB57066E
2AAD9624-7E01-4227-8F30-71E768C9FF43,金山区,3113,086DDA76-A2CB-4814-9967-38C208BFFE2E
BA9904ED-3035-5243-9C0C-71EA40F5EA1A,林迪,25109,51500C71-48E7-46E8-94E2-BD5913B3A43B
4D41BB21-40E5-CC45-9C5C-71F2180D9E8E,大角山,34007,95B97C40-B5D2-3D46-8137-756F5569596C
F0153F85-104F-1A4D-9878-71F2A00B31B3,西部高地,26817,89BA45BC-737D-8A49-BF48-BC36AEFDDC5A
10D90A5A-DB8C-CF4B-A14B-71F8A890469F,抚宁区,130306,1C999BD9-0A96-43FC-BA82-66C2E09CE41D
420CA016-D5F1-CF4A-B05D-7207BAE73235,萨拉热窝,27905,8B844D4C-F1EA-884E-BF9B-BA430A5FECA1
EF85F5D3-1162-C54F-B835-721A842A2427,中部区,28805,4F7C6A86-FB12-E245-B6AE-5EBF1CAEDAEF
3B182C9F-867C-084F-A174-721E03F4B153,穆瓦洛,28415,6EA83EF8-F66A-0A40-BFDA-0EDF8D6BD7F7
5FA4B3F9-E3CF-4C54-A12B-72279CDE32EB,泸州市,5105,2F261BB8-E8EA-4F43-AEF2-A7779EA3F072
E3A1E0EA-ECB4-0F43-9338-723CF790295C,阿克陶县,653002,A38C9A04-648B-4FC6-8504-976B15B0FA51
A63E450C-0AAD-4C40-B7FC-723E1EBDC14E,陈巴尔虎旗,150706,C4BBF24E-0996-42A9-AC7B-5CA9F96C2395
C95265AE-482A-7448-A029-72523D2104F8,本戈,24803,E3F28C92-50F4-4E3C-8AAB-C00C2B8FBF06
6C2B3F09-02B0-E34E-B04E-7258B329DCB0,伯尼港,2020501,44CE23C7-F561-A14E-A3EE-9368B0026010
E1C37FDA-7E93-4786-B4D1-7267A9ED8570,南川区,5019,56595510-3115-4C50-8D36-A6EE966495BF
D816D265-1865-3943-8B8F-727E06DB1837,朗塞斯顿,2020504,44CE23C7-F561-A14E-A3EE-9368B0026010
9EF620FF-190E-8B4F-928E-727E71477C43,全州县,450309,65B55B47-2463-4317-A7A2-97ED7069718D
C59117F9-1540-CE43-830A-72866563D25C,武陟县,410807,148F72B9-A3C0-4B33-BB1E-E3F8D9A1343F
12019449-15A9-F449-9147-7289FEA5E0EE,卡拉索,37805,38F44BD5-5535-0A45-930B-2581CCD7095F
0E51BEC5-D88D-084F-8610-728BB47ED314,资中县,511004,C7527935-A572-4D80-9E44-30B1998E15B0
BD770AE9-5ABF-DA4F-8B4F-729F1EABEDA9,希拉克,42710,785336D1-1AF7-0340-8BE8-9F0F582E94BB
9BBD2348-B9FA-8146-8F75-72BF082680E8,马兰热,24810,E3F28C92-50F4-4E3C-8AAB-C00C2B8FBF06
7AD148EE-7758-CD42-B3BC-72C61FB33A45,苍南县,330309,2E572B64-8AEE-47DE-9D23-063D43E94F1F
6D9062A8-769E-43E1-AFAE-72C7CEFA68FC,宁海县,330202,A7A85F2F-1C0A-4D94-AA39-32B2865FFE9B
FF1DD79E-7580-9D46-99FB-72E842178C7D,汉班托特,39806,CA0731D9-80CA-1B4E-9765-65A1A57C4C70
E0C6B9B2-A642-4A4E-B715-72F566431B47,拉巴特,36905,DE9474EA-2AC6-FE42-A1E3-20A86979A8A3
7DBD0D96-0D2F-3840-8151-73099B6BB5EE,姚安县,532305,59E50DCD-190C-4CD5-81DE-8C6C4C5E8342
75B88D6E-D178-594A-895C-731A4E55B7F1,定海区,330901,9182F47E-0C4E-4DCA-A05E-67D5340FEEEB
A66692DD-0A25-1940-A20D-731FB329D2F1,日托米尔,24319,2CB16ADB-CEFE-486A-8E34-EF30B7DE1E80
BADD4EA6-F63E-D447-A656-7338990E9AA5,文安县,131008,6C8F7AA2-980B-4DC4-B429-5FDC4EC815D8
6BE11E37-9347-414F-AFF0-7354CC83FD88,戈雷尼,40006,BF662F02-2FB7-9C4E-AA11-8FF5E9864B86
D9C0FDFA-B104-1C43-8D98-736A8A90E4BD,措勤县,542507,FB2216E2-26AE-446A-8506-14A45570959D
1719F332-B3A3-DF4B-AE67-736AC162586E,天元区,430204,68F0B71C-466E-4BF3-BD15-38C39EE312F9
BD047471-0DDC-F24C-A6CD-7377FC1E7CD0,雅典,21609,7B2169DC-3CC6-471F-9498-90875E08951C
0F6CA23F-1949-C041-96B9-737B530E28F3,汶川县,513201,8711B47C-DBD2-41CC-BB48-F934213CB17C
AE4D3009-6FDA-B64B-9B35-7388A694C2FE,巴姆,28302,17E33819-35C4-D940-B1EC-2F4257449873
8AAB9589-E0F2-4145-8067-7392AB49A833,张家港市,320512,F31B75CD-E9CF-4DD2-A2EC-351C6969D6D8
DA9011A2-7277-2B43-B538-7399683B3D91,北柳,24110,3D227EC7-EBBF-4589-808E-FA01C835680D
D5B37B1F-98E7-40C4-A52A-73BF444F9CCC,那曲地区,5424,E4808D2B-70F4-4ED7-AA0C-364AB0B630FE
641C232F-C30C-B244-92D3-73CFFF0B654A,莱科,22334,69E31D09-A1C6-4949-9D4D-3CCC3F41CD2D
419D19C5-29A1-594D-BA78-73EDB6C43F3B,雨城区,511801,966A6CA2-5C59-4926-80D9-661B9E440515
6A621900-DA67-E64E-B6D9-73F5A8E9D8E1,陇川县,533105,3F5B88DD-4126-4569-B4CF-B94291AFF12C
F63ACEE2-6596-B542-A5F2-74064CC641DC,英德市,441807,BCE86D5A-E2C3-4137-AD24-0090BC61EA03
CE8483A0-3B82-BB4B-9181-740A5D2F7A5F,外阿彭策尔,24024,75D94C0E-BF42-481B-84C8-B81B037B14A3
C4A09382-3EC9-AE4B-A5CC-740E1A33090A,息县,411510,84E4D01F-7719-4752-85D6-CFBDC31EBD6F
2BD16132-E9BA-F34C-A3D1-7419D0E0667C,拉贝,32207,1D60C7CD-2BAB-EA43-B3B9-C198A3615868
45D69430-8EB9-C34A-A082-741F94FA826A,什邡市,510605,89F8517E-3E4E-4724-A135-C7FB0F378C1D
AAA1AD8F-2DA4-224B-AFAF-74201D8AD795,绥江县,530607,5B9C002F-2A8D-470E-80E4-6E9F03AC3B92
CF29379C-7F0A-324F-B715-74213680F7C0,万全区,130713,7D901997-4681-4B04-84EB-546539FB84B0
4EB5968B-84FE-6E44-8F7B-743BD463F15F,雷希察,34723,F8BB8FE4-7AC4-FC48-8AF0-95BEA66F33F9
3DE20646-A6C7-CC4F-9755-7448A202788E,科特迪瓦,332,72C657F1-397C-40C5-B552-273F35BAE63F
E73ACF4A-CE9E-4AF7-B060-744BFB749EA5,海北藏族自治州,6322,3898B58E-BFDA-48E6-A54F-7B5A13D81258
DD4D1466-BD88-714D-8763-744CEA90CB51,日利纳,39906,227D64B3-4176-6C49-BFEE-B050B4593857
63CBE132-13EE-D642-B732-74553E94F73C,林巴济,33615,A20A492B-B642-DB40-A5FB-C42F1A8801F4
3E214B22-914D-224B-8ED2-746693561092,坊子区,370703,0C21033A-017A-4026-BA16-80CDCC3F4D26
E77A8F58-19E7-0347-8A70-746C99D71EFA,荷台达,42807,93108D68-0671-2041-9392-68D0184FCE96
3C0D26C8-9FE9-EF46-9422-746E0FB76642,灵川县,450308,65B55B47-2463-4317-A7A2-97ED7069718D
813725C5-B94D-0D46-8189-746E8C6E3267,香洲区,440401,5FDF44EE-3D80-49D3-BA69-7BEE99102DB4
DD6A7835-68E1-5F44-9B1E-7484AB917903,韦尔科姆,23743,D8A2AC7B-94C2-4A44-A58B-0F7D922CF6E5
9BDFBAB3-FF1A-4918-BBAF-748D5BA7A97C,建德市,330111,3E62176D-FDC6-4B95-9CB5-4C55DDB7F699
B50D9862-39A2-DF42-B510-74A19568F4F6,西澳大利亚,20207,5FAABF8B-1345-4B90-B5CB-2424699A8C4A
B1B187EB-0AF9-41C6-A5D4-74B9A79095CD,福建省,3500,00000000-0000-0000-0000-000000000000
A18A8760-EDF0-41E3-96B9-74C448732E7A,河南省,4100,00000000-0000-0000-0000-000000000000
5D8956B3-F09A-1A46-995F-74D14C8B2A5B,阿黎博里,27601,A07069CA-777B-8D43-9213-B9C5D5B249E4
7236E052-8AF7-634B-BF84-74E2B8AA09E1,金秀瑶族自治县,451305,C633C216-178B-410D-AD6D-A7608EE9D10A
EA7B4DCE-5872-6C43-AF73-74EC52140958,盐都区,320902,8CC1887F-FC0F-4CA1-B666-20147CA5F43B
C85E279D-FA3D-2B41-919B-74EE76BA161D,本德,2461201,A91C2557-860A-EB4D-BAED-2F6DEBB4BE6D
D39A64D0-B161-3D4D-9268-74FB366380B7,威斯康星,24640,178A8C95-A5AC-4A8A-A655-50DF7968B1CF
C4C93F9C-9EDE-FC46-86D6-7508E06B4211,巴马科首都区,35201,6C7F74E3-C4C7-8441-AF0E-4EBAAF1BCC6B
9241AACD-F6A1-6C4F-9BB6-751747271523,杜尔伯特蒙古族自治县,230609,1F46EE41-DEC7-4E3E-95A5-09A5B0E753CA
E7AF85DC-39AD-9446-9985-7520A75A3066,海州,28601,7B90A8EE-0939-8B45-992B-627A32EC6161
64C9257C-1EDB-E74A-9FFF-7520C74DB5F6,龙州县,451404,B785A49C-70A2-4133-B0D7-E1385D04C946
5B347507-6C85-5049-89B4-752FEF04D27F,曼德拉,33424,69523619-A6AE-FC49-A786-92967DEB2BD1
3893A6C2-C39D-DA41-B417-752FF6B63A57,巴厘,22001,9AB0317A-F5FC-405B-8EE9-22D8D63512D7
2C80AE4E-BBA6-AA44-82A4-7542E4F51A8A,带岭区,230712,C930A9E5-C21E-42F5-9C0D-EAFEF0731821
55AB30FB-BE40-484A-8DB3-75472993B7FF,下花园区,130704,7D901997-4681-4B04-84EB-546539FB84B0
7E929BF4-7D9F-524D-BF45-7555EB03D90D,延平区,350701,602F0669-1EED-4ED1-A8C9-07CE8FB0E144
4D3BEC56-0B18-C444-9187-755B11CA3937,加拉信,24127,3D227EC7-EBBF-4589-808E-FA01C835680D
4F6F6BF4-06B5-1A44-89AE-75664B2DBF77,贾巴尔普尔,21913,A448B533-1791-479B-9194-F66B11173B99
C407386A-98DB-42AC-BD49-756E367C9CC4,虎丘区,320504,F31B75CD-E9CF-4DD2-A2EC-351C6969D6D8
95B97C40-B5D2-3D46-8137-756F5569596C,利比里亚,340,72C657F1-397C-40C5-B552-273F35BAE63F
D6D3D61C-C55F-2F48-A1A3-757483242FA2,克麦罗沃,23437,8A7D26F6-72D8-41BF-855A-56CEB9CE8BEC
93B0844E-9FB4-124C-9E4E-7578FD818452,罗赖马,20612,B07447E1-278A-4262-9BAC-8A5FDB6772E5
A3B084C7-5C7B-224C-957E-757AF7F92F87,兰德方丹,23725,D8A2AC7B-94C2-4A44-A58B-0F7D922CF6E5
45507B3D-EEB8-9847-B696-757E8A5B8B1D,斯特灵,2450205,F6CF7E24-769C-BC49-81D8-5C9DEA6D1B3D
CF23EE3F-9955-664A-A4BF-757EF80D326F,纽约,24637,178A8C95-A5AC-4A8A-A655-50DF7968B1CF
5A875B5D-85F4-4A40-97E6-758CAC2060E8,奥洛穆茨,21001,C06D6641-EB94-4DD5-88BA-E46FC4308525
8566C27E-4C80-7D46-87FF-7597114A5745,基索罗,25214,8571DD02-2EDB-4A0F-B5F4-34ED67846F2B
1BD0EEE4-B5B0-F240-B067-75AC2E20C895,塔什干市,42313,8E613D91-2E55-464F-BF6E-24D42E8F3ED7
708F9F6D-7BCA-3345-882B-75B082AE447C,龙城区,211302,8AB9ADE7-7AD7-4F26-8684-DA644C4C3B2B
75B87D4A-C377-094C-BC60-75BE452B311A,青山区,150203,98C38CC2-3219-4156-AA4A-87AC83DCC6A6
D9FBEF58-67D0-2D48-9D2E-75D3F4E5C9FB,泸水市,533301,84D30DBE-39C9-4EEC-A129-1AD8FE805B22
0DAD9986-D212-7F43-ACA9-75D581898C1D,高州市,440904,3453CF67-9865-4C19-A654-B33CF2957E0F
5488B728-6ABC-8646-AE5D-75D8AFC010BC,临渭区,610501,A6FBEB7C-D76D-4218-A8FC-E26893B431EC
99E59705-0978-F74B-8A23-75DF6705D7D7,胡胡伊,20107,A0EA441D-12AF-40BC-9493-8A5EFA7D4E99
D08E70DE-2A07-8A45-840F-75F8FB957C8A,孔西,28317,17E33819-35C4-D940-B1EC-2F4257449873
FF354FFF-2E96-D74D-85ED-75F9A6B4743B,班伯里,2020702,B50D9862-39A2-DF42-B510-74A19568F4F6
53B9051C-BC28-1D4E-95E1-75FE5F6B46F6,华安县,350610,2F6F79BC-7AD4-4E5F-947A-DCE42D0B8E8B
83FA71B1-FD1E-6A47-9A8C-75FF587CA5FB,扎赉特旗,152205,0B3F652A-731F-4F2A-A5A7-C6F7E6FA00D6
FA67445F-C33E-E140-987D-7604B971DFD1,南日德兰,21110,8B18C260-C2F2-45DF-B564-2AB120A19290
5F639D86-B1FE-48C1-B74A-760872684EE7,双城区,230116,F1896940-21E8-4CB4-B57D-36E3A6E4382F
D6172A63-A174-D445-9DF8-7613B25CB9B7,利比亚,341,72C657F1-397C-40C5-B552-273F35BAE63F
974D82BA-AAFD-B445-902C-7616B2D22161,卡哈马卡,36607,32E0EE6F-4F33-5B4B-A71D-CE323537A685
B362F613-A47A-E14D-8F58-761CCE50E9E0,江阳区,510501,5FA4B3F9-E3CF-4C54-A12B-72279CDE32EB
34E96AA1-336E-5E4D-82CA-762C71B19A58,清城区,441801,BCE86D5A-E2C3-4137-AD24-0090BC61EA03
C75CC6FF-97C4-304A-BF13-76328AF323AA,黎,24135,3D227EC7-EBBF-4589-808E-FA01C835680D
01CA193F-A591-5844-BCB0-763BA11FB40F,卡拉沃沃,42011,2FF17AF9-122C-354E-B1C1-E9CDCE765A0E
662E2FE5-03D8-5044-8041-764C21F16637,乌里扬诺夫斯克,23475,8A7D26F6-72D8-41BF-855A-56CEB9CE8BEC
E4741A1A-85F9-45C6-8EF5-7651168513E1,增城区,440111,F91F8B7E-CAEF-4D6B-87C3-FBCBC8A3E434
F5E2A881-2995-D043-A7CF-76517C698510,魏都区,411002,8ED2480C-7812-4FF8-B185-63024ED6B380
2A33C155-3D9B-4F4E-BA7D-765574DB09C9,威尔斯,2450442,71C73F19-D81B-614D-866D-6A312C2FD948
722643DF-2DE7-7E47-86DD-76583C32A02B,北日德兰,21102,8B18C260-C2F2-45DF-B564-2AB120A19290
D124DA8B-D94F-2C4A-852C-7672CD7028BC,雁峰区,430402,0F17E728-A464-4A1D-9125-62AFE5DD5820
C190BAB2-0178-0E46-AD4F-76A22A361AB5,高敞郡,2251003,30C8B75F-AFF3-274E-9284-652BE689D8B3
E3C7303A-F55E-5741-8F9A-76A3C2C0FACB,金浦市,2250715,75D75FC7-ECBC-0544-AB66-B961BBF49BA8
965C9864-A5A6-4842-B796-76A926FD6EE7,卡内洛内斯,42205,18C15C54-871A-FD46-8F0D-2BAAE8898F13
3B80B4DE-98BB-2143-AD40-76AA1166FC0F,炉霍县,513307,3D885836-9CA7-464B-B9EE-D7184AB16A9A
2C06AB2B-0072-7D46-A507-76C1A31FC0F5,南马托格罗索,20617,B07447E1-278A-4262-9BAC-8A5FDB6772E5
C159CF54-5E38-4F47-8B8B-76D5E7D8EBED,柔佛,22711,D3647EEA-353E-454B-B215-98DE1E483C25
